record_id,question_id,decision,reason_codes,confidence,evidence_basis,status,batch_id,assigned_agent,screened_at
pubmed:34374852,HRS1_PERIOPERATIVE,deprioritize,design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34378017,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34378328,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34379221,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34387721,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34389498,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34396816,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34396906,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34398464,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34406410,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34411017,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34411239,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34414856,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34415492,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34416296,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34417883,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34423891,HRS1_PERIOPERATIVE,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34424332,HRS1_PERIOPERATIVE,deprioritize,off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34427741,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34433587,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34435369,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34435735,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34453505,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34455972,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34459959,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34459976,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34463139,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34467579,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34472155,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34472598,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34474125,HRS1_PERIOPERATIVE,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34474497,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34480301,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34487232,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34487321,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34491302,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34496266,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34498362,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34499963,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34508802,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34510395,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34520590,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34521087,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34521264,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34528235,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34528345,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34528495,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34532772,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34535372,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34536323,HRS1_PERIOPERATIVE,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34543711,HRS1_PERIOPERATIVE,deprioritize,population|exposure|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34544226,HRS1_PERIOPERATIVE,uncertain,outcome|insufficient_abstract,low,title_only,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34545524,HRS1_PERIOPERATIVE,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34551882,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34553613,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34553631,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34553633,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34559371,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34561773,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34562596,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34563465,HRS1_PERIOPERATIVE,retain,population|exposure|design_signal,medium,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34564812,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34565321,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34570306,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34581816,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34591752,HRS1_PERIOPERATIVE,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34592627,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34593687,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34598867,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34609004,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34610129,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34611718,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34612533,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34617558,HRS1_PERIOPERATIVE,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34619992,HRS1_PERIOPERATIVE,deprioritize,population|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34620005,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34623042,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34626997,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34632933,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34637969,HRS1_PERIOPERATIVE,deprioritize,outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34642104,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34648061,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34649478,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34649820,HRS1_PERIOPERATIVE,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34652301,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34653778,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34656411,HRS1_PERIOPERATIVE,retain,population|exposure|human_signal|design_signal|insufficient_abstract,low,title_only,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34657737,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34658139,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34658149,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34662057,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34669318,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34669553,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34671932,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34674779,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34675393,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34676601,HRS1_PERIOPERATIVE,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0001,/root/terms_hrs1,2026-07-28T04:32:11+00:00
pubmed:34686938,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34687725,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34689978,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34694492,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34698424,HRS1_PERIOPERATIVE,deprioritize,human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34700257,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34702603,HRS1_PERIOPERATIVE,deprioritize,population|exposure|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34704121,HRS1_PERIOPERATIVE,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34704321,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34708436,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34710037,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34711410,HRS1_PERIOPERATIVE,deprioritize,exposure|outcome|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34713984,HRS1_PERIOPERATIVE,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34715166,HRS1_PERIOPERATIVE,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34716043,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34716106,HRS1_PERIOPERATIVE,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34718619,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34726559,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34727512,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34731434,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34736255,HRS1_PERIOPERATIVE,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34736837,HRS1_PERIOPERATIVE,deprioritize,population|outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34737019,HRS1_PERIOPERATIVE,retain,population|exposure|human_signal|design_signal,medium,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34738623,HRS1_PERIOPERATIVE,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34744070,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34747516,HRS1_PERIOPERATIVE,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34748169,HRS1_PERIOPERATIVE,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34748460,HRS1_PERIOPERATIVE,deprioritize,off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34748862,HRS1_PERIOPERATIVE,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34748918,HRS1_PERIOPERATIVE,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34749356,HRS1_PERIOPERATIVE,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
pubmed:34749403,HRS1_PERIOPERATIVE,deprioritize,population|design_signal|off_topic,high,abstract,ok,v40-agent-0002,/root/terms_hrs1,2026-07-28T04:32:12+00:00
