batch_id,batch_sequence,record_id,question_id,queue_id,proxy_disagreement,proxy_priority_band,decision_authority,status
PUBMED-SCREEN-001,228,REC-PUBMED-17161452,A1,SCR-A1-17161452,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,229,REC-PUBMED-17164330,A1,SCR-A1-17164330,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,230,REC-PUBMED-17174219,A1,SCR-A1-17174219,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,231,REC-PUBMED-17182266,A1,SCR-A1-17182266,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,232,REC-PUBMED-17190098,A1,SCR-A1-17190098,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,233,REC-PUBMED-1723582,A1,SCR-A1-1723582,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,234,REC-PUBMED-17275317,A1,SCR-A1-17275317,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,235,REC-PUBMED-17325732,A1,SCR-A1-17325732,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,236,REC-PUBMED-17391071,A1,SCR-A1-17391071,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,237,REC-PUBMED-17465713,A1,SCR-A1-17465713,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,238,REC-PUBMED-17489678,A1,SCR-A1-17489678,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,239,REC-PUBMED-17523679,A1,SCR-A1-17523679,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,240,REC-PUBMED-17553882,A1,SCR-A1-17553882,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,241,REC-PUBMED-17555152,A1,SCR-A1-17555152,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,242,REC-PUBMED-17563131,A1,SCR-A1-17563131,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,243,REC-PUBMED-17635710,A1,SCR-A1-17635710,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,244,REC-PUBMED-17635711,A1,SCR-A1-17635711,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,245,REC-PUBMED-1769234,A1,SCR-A1-1769234,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,246,REC-PUBMED-177420,A1,SCR-A1-177420,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,247,REC-PUBMED-17764537,A1,SCR-A1-17764537,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,248,REC-PUBMED-17786385,A1,SCR-A1-17786385,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,249,REC-PUBMED-1782575,A1,SCR-A1-1782575,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,250,REC-PUBMED-17848178,A1,SCR-A1-17848178,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,251,REC-PUBMED-17851836,A1,SCR-A1-17851836,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,252,REC-PUBMED-17916455,A1,SCR-A1-17916455,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,253,REC-PUBMED-17925902,A1,SCR-A1-17925902,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,254,REC-PUBMED-17937890,A1,SCR-A1-17937890,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,255,REC-PUBMED-17941040,A1,SCR-A1-17941040,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,256,REC-PUBMED-17955831,A1,SCR-A1-17955831,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,257,REC-PUBMED-17956020,A1,SCR-A1-17956020,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,258,REC-PUBMED-1797316,A1,SCR-A1-1797316,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,259,REC-PUBMED-17977586,A1,SCR-A1-17977586,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,260,REC-PUBMED-1798715,A1,SCR-A1-1798715,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,261,REC-PUBMED-17995970,A1,SCR-A1-17995970,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,262,REC-PUBMED-17996924,A1,SCR-A1-17996924,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,263,REC-PUBMED-18000603,A1,SCR-A1-18000603,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,264,REC-PUBMED-18000797,A1,SCR-A1-18000797,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,265,REC-PUBMED-18021343,A1,SCR-A1-18021343,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,266,REC-PUBMED-18034618,A1,SCR-A1-18034618,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,267,REC-PUBMED-18196985,A1,SCR-A1-18196985,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,268,REC-PUBMED-1824172,A1,SCR-A1-1824172,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,269,REC-PUBMED-18266660,A1,SCR-A1-18266660,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,270,REC-PUBMED-18294668,A1,SCR-A1-18294668,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,271,REC-PUBMED-18348268,A1,SCR-A1-18348268,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,272,REC-PUBMED-18370846,A1,SCR-A1-18370846,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,273,REC-PUBMED-18374192,A1,SCR-A1-18374192,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,274,REC-PUBMED-18374197,A1,SCR-A1-18374197,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,275,REC-PUBMED-18374198,A1,SCR-A1-18374198,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,276,REC-PUBMED-18374201,A1,SCR-A1-18374201,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,277,REC-PUBMED-18374202,A1,SCR-A1-18374202,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,278,REC-PUBMED-18399017,A1,SCR-A1-18399017,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,279,REC-PUBMED-18407321,A1,SCR-A1-18407321,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,280,REC-PUBMED-18417438,A1,SCR-A1-18417438,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,281,REC-PUBMED-18420077,A1,SCR-A1-18420077,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,282,REC-PUBMED-18450759,A1,SCR-A1-18450759,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,283,REC-PUBMED-18469514,A1,SCR-A1-18469514,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,284,REC-PUBMED-18473863,A1,SCR-A1-18473863,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,285,REC-PUBMED-18495950,A1,SCR-A1-18495950,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,286,REC-PUBMED-18523153,A1,SCR-A1-18523153,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,287,REC-PUBMED-18532996,A1,SCR-A1-18532996,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,288,REC-PUBMED-18534666,A1,SCR-A1-18534666,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,289,REC-PUBMED-18535201,A1,SCR-A1-18535201,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,290,REC-PUBMED-1858772,A1,SCR-A1-1858772,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,291,REC-PUBMED-18602249,A1,SCR-A1-18602249,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,292,REC-PUBMED-1866708,A1,SCR-A1-1866708,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,293,REC-PUBMED-18670159,A1,SCR-A1-18670159,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,294,REC-PUBMED-18678398,A1,SCR-A1-18678398,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,295,REC-PUBMED-18680536,A1,SCR-A1-18680536,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,296,REC-PUBMED-18716776,A1,SCR-A1-18716776,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,297,REC-PUBMED-18809979,A1,SCR-A1-18809979,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,298,REC-PUBMED-18840707,A1,SCR-A1-18840707,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,299,REC-PUBMED-18841275,A1,SCR-A1-18841275,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,300,REC-PUBMED-18975556,A1,SCR-A1-18975556,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,301,REC-PUBMED-19020747,A1,SCR-A1-19020747,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,302,REC-PUBMED-19059059,A1,SCR-A1-19059059,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,303,REC-PUBMED-19077259,A1,SCR-A1-19077259,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,304,REC-PUBMED-19099951,A1,SCR-A1-19099951,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,305,REC-PUBMED-19117406,A1,SCR-A1-19117406,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,306,REC-PUBMED-19132170,A1,SCR-A1-19132170,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,307,REC-PUBMED-19132171,A1,SCR-A1-19132171,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,308,REC-PUBMED-19139476,A1,SCR-A1-19139476,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,309,REC-PUBMED-19156647,A1,SCR-A1-19156647,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,310,REC-PUBMED-19188667,A1,SCR-A1-19188667,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,311,REC-PUBMED-19200363,A1,SCR-A1-19200363,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,312,REC-PUBMED-19258552,A1,SCR-A1-19258552,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,313,REC-PUBMED-19277428,A1,SCR-A1-19277428,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,314,REC-PUBMED-19297519,A1,SCR-A1-19297519,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,315,REC-PUBMED-19319511,A1,SCR-A1-19319511,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,316,REC-PUBMED-19326634,A1,SCR-A1-19326634,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,317,REC-PUBMED-19342840,A1,SCR-A1-19342840,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,318,REC-PUBMED-19348697,A1,SCR-A1-19348697,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,319,REC-PUBMED-19363777,A1,SCR-A1-19363777,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,320,REC-PUBMED-19375272,A1,SCR-A1-19375272,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,321,REC-PUBMED-19378862,A1,SCR-A1-19378862,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,322,REC-PUBMED-19387474,A1,SCR-A1-19387474,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,323,REC-PUBMED-19433754,A1,SCR-A1-19433754,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,324,REC-PUBMED-19436136,A1,SCR-A1-19436136,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,325,REC-PUBMED-19448531,A1,SCR-A1-19448531,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,326,REC-PUBMED-1945569,A1,SCR-A1-1945569,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,327,REC-PUBMED-19460622,A1,SCR-A1-19460622,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,328,REC-PUBMED-19484231,A1,SCR-A1-19484231,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,329,REC-PUBMED-19492257,A1,SCR-A1-19492257,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,330,REC-PUBMED-19516255,A1,SCR-A1-19516255,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,331,REC-PUBMED-19530340,A1,SCR-A1-19530340,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,332,REC-PUBMED-19571764,A1,SCR-A1-19571764,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,333,REC-PUBMED-1958236,A1,SCR-A1-1958236,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,334,REC-PUBMED-19644603,A1,SCR-A1-19644603,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,335,REC-PUBMED-19670332,A1,SCR-A1-19670332,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,336,REC-PUBMED-19675304,A1,SCR-A1-19675304,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,337,REC-PUBMED-1968327,A1,SCR-A1-1968327,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,338,REC-PUBMED-19692494,A1,SCR-A1-19692494,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,339,REC-PUBMED-19715737,A1,SCR-A1-19715737,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,340,REC-PUBMED-19721202,A1,SCR-A1-19721202,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,341,REC-PUBMED-19739042,A1,SCR-A1-19739042,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,342,REC-PUBMED-19745237,A1,SCR-A1-19745237,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,343,REC-PUBMED-19745372,A1,SCR-A1-19745372,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,344,REC-PUBMED-19789124,A1,SCR-A1-19789124,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,345,REC-PUBMED-19793187,A1,SCR-A1-19793187,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,346,REC-PUBMED-19804128,A1,SCR-A1-19804128,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,347,REC-PUBMED-19804386,A1,SCR-A1-19804386,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,348,REC-PUBMED-19827656,A1,SCR-A1-19827656,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,349,REC-PUBMED-19884975,A1,SCR-A1-19884975,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,350,REC-PUBMED-19907166,A1,SCR-A1-19907166,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,351,REC-PUBMED-19925388,A1,SCR-A1-19925388,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,352,REC-PUBMED-19926365,A1,SCR-A1-19926365,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,353,REC-PUBMED-19941044,A1,SCR-A1-19941044,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,354,REC-PUBMED-19942260,A1,SCR-A1-19942260,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,355,REC-PUBMED-19949270,A1,SCR-A1-19949270,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,356,REC-PUBMED-19996844,A1,SCR-A1-19996844,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,357,REC-PUBMED-19999738,A1,SCR-A1-19999738,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,358,REC-PUBMED-20018758,A1,SCR-A1-20018758,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,359,REC-PUBMED-20040039,A1,SCR-A1-20040039,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,360,REC-PUBMED-2004021,A1,SCR-A1-2004021,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,361,REC-PUBMED-20040270,A1,SCR-A1-20040270,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,362,REC-PUBMED-20072124,A1,SCR-A1-20072124,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,363,REC-PUBMED-20104931,A1,SCR-A1-20104931,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,364,REC-PUBMED-20110994,A1,SCR-A1-20110994,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,365,REC-PUBMED-20128869,A1,SCR-A1-20128869,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,366,REC-PUBMED-20140906,A1,SCR-A1-20140906,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,367,REC-PUBMED-20147896,A1,SCR-A1-20147896,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,368,REC-PUBMED-20149620,A1,SCR-A1-20149620,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,369,REC-PUBMED-20159423,A1,SCR-A1-20159423,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,370,REC-PUBMED-20200517,A1,SCR-A1-20200517,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,371,REC-PUBMED-20223102,A1,SCR-A1-20223102,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,372,REC-PUBMED-20306240,A1,SCR-A1-20306240,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,373,REC-PUBMED-20346414,A1,SCR-A1-20346414,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,374,REC-PUBMED-2035759,A1,SCR-A1-2035759,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,375,REC-PUBMED-20374330,A1,SCR-A1-20374330,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,376,REC-PUBMED-20376629,A1,SCR-A1-20376629,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,377,REC-PUBMED-20384848,A1,SCR-A1-20384848,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,378,REC-PUBMED-2045759,A1,SCR-A1-2045759,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,379,REC-PUBMED-20460758,A1,SCR-A1-20460758,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,380,REC-PUBMED-20486996,A1,SCR-A1-20486996,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,381,REC-PUBMED-20497562,A1,SCR-A1-20497562,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,382,REC-PUBMED-20570088,A1,SCR-A1-20570088,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,383,REC-PUBMED-20584215,A1,SCR-A1-20584215,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,384,REC-PUBMED-20585834,A1,SCR-A1-20585834,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,385,REC-PUBMED-20598761,A1,SCR-A1-20598761,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,386,REC-PUBMED-20622200,A1,SCR-A1-20622200,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,387,REC-PUBMED-20626653,A1,SCR-A1-20626653,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,388,REC-PUBMED-20626755,A1,SCR-A1-20626755,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,389,REC-PUBMED-20645066,A1,SCR-A1-20645066,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,390,REC-PUBMED-20653669,A1,SCR-A1-20653669,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,391,REC-PUBMED-20694283,A1,SCR-A1-20694283,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,392,REC-PUBMED-20694284,A1,SCR-A1-20694284,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,393,REC-PUBMED-20703972,A1,SCR-A1-20703972,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,394,REC-PUBMED-2070784,A1,SCR-A1-2070784,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,395,REC-PUBMED-20709439,A1,SCR-A1-20709439,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,396,REC-PUBMED-20736345,A1,SCR-A1-20736345,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,397,REC-PUBMED-2075826,A1,SCR-A1-2075826,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,398,REC-PUBMED-20818242,A1,SCR-A1-20818242,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,399,REC-PUBMED-20833655,A1,SCR-A1-20833655,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,400,REC-PUBMED-20833980,A1,SCR-A1-20833980,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,401,REC-PUBMED-2084191,A1,SCR-A1-2084191,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,402,REC-PUBMED-20855797,A1,SCR-A1-20855797,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,403,REC-PUBMED-20953171,A1,SCR-A1-20953171,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,404,REC-PUBMED-20964985,A1,SCR-A1-20964985,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,405,REC-PUBMED-2097073,A1,SCR-A1-2097073,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,406,REC-PUBMED-20978134,A1,SCR-A1-20978134,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,407,REC-PUBMED-21043243,A1,SCR-A1-21043243,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,408,REC-PUBMED-21071317,A1,SCR-A1-21071317,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,409,REC-PUBMED-21086074,A1,SCR-A1-21086074,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,410,REC-PUBMED-21110013,A1,SCR-A1-21110013,True,high,none,awaiting_external_human_screening
PUBMED-SCREEN-001,411,REC-PUBMED-21112103,A1,SCR-A1-21112103,True,high,none,awaiting_external_human_screening
