record_id,pmid,pmcid,doi,is_live,release_date,pmc_article_url,locator_status,human_fulltext_verified,human_eligibility_decision,notes
REC-PUBMED-7979497,7979497,PMC1029978,10.1136/adc.71.3.235,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1029978/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-7987859,7987859,PMC11038187,10.1007/BF01519980,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11038187/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8201352,8201352,PMC1072943,10.1136/jnnp.57.5.655,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1072943/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8215570,8215570,PMC1029497,10.1136/adc.69.3_spec_no.299,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1029497/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8227329,8227329,PMC288391,10.1172/JCI116814,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC288391/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8280076,8280076,PMC1137762,10.1042/bj2960771,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1137762/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8297331,8297331,PMC1137825,10.1042/bj2970277,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1137825/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8381825,8381825,PMC288005,10.1172/JCI116246,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC288005/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8386185,8386185,PMC288112,10.1172/JCI116342,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC288112/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8390479,8390479,PMC443298,10.1172/JCI116473,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC443298/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8434467,8434467,PMC1021969,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1021969/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8471414,8471414,PMC1381587,10.1111/j.1365-2125.1993.tb05703.x,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1381587/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8514854,8514854,PMC443300,10.1172/JCI116475,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC443300/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8518066,8518066,PMC1025106,10.1136/hrt.69.5.424,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1025106/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8623000,8623000,PMC39676,10.1073/pnas.93.8.3704,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC39676/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8667442,8667442,PMC2608056,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2608056/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8712860,8712860,PMC1010104,10.1136/ard.55.2.109,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1010104/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8795482,8795482,PMC484467,10.1136/hrt.76.2.166,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC484467/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8833911,8833911,PMC507595,10.1172/JCI118956,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC507595/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8837543,8837543,PMC1335457,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1335457/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8837546,8837546,PMC1335461,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1335461/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-8944605,8944605,PMC500825,10.1136/jcp.49.11.881,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC500825/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9045861,9045861,PMC507841,10.1172/JCI119202,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC507841/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9161311,9161311,PMC2126634,10.1136/bmj.314.7091.1386,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2126634/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9163328,9163328,PMC1218331,10.1042/bj3230387,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1218331/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9302985,9302985,PMC2127412,10.1136/bmj.315.7108.609,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2127412/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9329957,9329957,PMC508383,10.1172/JCI119725,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC508383/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9347681,9347681,PMC2608252,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2608252/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9391081,9391081,PMC28361,10.1073/pnas.94.25.13654,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC28361/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9435215,9435215,PMC18443,10.1073/pnas.95.2.466,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC18443/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9449701,9449701,PMC508611,10.1172/JCI575,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC508611/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9560283,9560283,PMC20268,10.1073/pnas.95.9.5372,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC20268/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9577282,9577282,PMC1720776,10.1136/fn.78.2.f121,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1720776/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9593778,9593778,PMC508810,10.1172/JCI1164,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC508810/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9601081,9601081,PMC1219507,10.1042/bj3320507,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1219507/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9769328,9769328,PMC508983,10.1172/JCI2667,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC508983/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-9916136,9916136,PMC407885,10.1172/JCI5244,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC407885/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-10579728,10579728,PMC2169349,10.1083/jcb.147.5.1097,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2169349/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-10718864,10718864,PMC2517807,10.1046/j.1365-2613.2000.00140.x,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2517807/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-10727451,10727451,PMC377461,10.1172/JCI8195,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC377461/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-10829076,10829076,PMC18721,10.1073/pnas.120081897,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC18721/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-10890885,10890885,PMC26951,10.1073/pnas.140021997,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC26951/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-11161021,11161021,PMC64865,10.1104/pp.125.2.634,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC64865/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-11171957,11171957,PMC29263,10.1073/pnas.98.4.1370,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC29263/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-11271790,11271790,PMC1731261,10.1136/jcp.54.1.54,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1731261/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-11337371,11337371,PMC3277319,10.1016/S0002-9440(10)64129-6,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3277319/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-11909970,11909970,PMC133712,10.1128/MCB.22.8.2777-2787.2002,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC133712/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-12101206,12101206,PMC1769700,10.1136/jcp.55.7.543,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1769700/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-12414784,12414784,PMC130100,10.1128/CDLI.9.6.1396-1397.2002,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC130100/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-12719317,12719317,PMC153683,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC153683/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-12843286,12843286,PMC6741273,10.1523/JNEUROSCI.23-13-05816.2003,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6741273/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-12871915,12871915,PMC1462631,10.1093/genetics/164.3.1055,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1462631/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-12975470,12975470,PMC193671,10.1172/JCI18882,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC193671/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-13120841,13120841,PMC1918789,10.1177/003591575304601218,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1918789/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-13209371,13209371,PMC1532333,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1532333/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-13413694,13413694,PMC1511866,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1511866/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-13446383,13446383,PMC1509673,10.1111/j.1476-5381.1957.tb00130.x,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1509673/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-13536511,13536511,PMC2029377,10.1136/bmj.1.5084.1385,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2029377/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-13611037,13611037,PMC1062856,10.1172/JCI103762,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1062856/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-13903130,13903130,PMC2137552,10.1084/jem.116.3.273,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2137552/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14074349,14074349,PMC289433,10.1172/JCI104839,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC289433/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14084708,14084708,PMC1922168,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1922168/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14097435,14097435,PMC1815099,10.1136/bmj.1.5386.834-a,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1815099/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14101455,14101455,PMC1922295,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1922295/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14120808,14120808,PMC1813465,10.1136/bmj.1.5391.1153,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1813465/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14123666,14123666,PMC1922035,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1922035/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14132910,14132910,PMC2482712,10.1136/pgmj.40.461.130,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2482712/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14146852,14146852,PMC1922664,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1922664/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14147743,14147743,PMC1814894,10.1136/bmj.1.5399.1661,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1814894/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14150917,14150917,PMC1817865,10.1136/bmj.2.5403.245-a,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1817865/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14150918,14150918,PMC1817866,10.1136/bmj.2.5403.245-b,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1817866/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14153216,14153216,PMC2604616,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2604616/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14184232,14184232,PMC2482768,10.1136/pgmj.40.466.497,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2482768/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14245202,14245202,PMC2166393,10.1136/bmj.1.5436.675,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC2166393/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14314910,14314910,PMC1845849,10.1136/bmj.2.5459.449,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1845849/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14334753,14334753,PMC1920442,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1920442/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14410671,14410671,PMC1577954,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1577954/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14478759,14478759,PMC1466081,10.1097/00000658-196203000-00009,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1466081/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14498993,14498993,PMC201008,10.1186/1475-2891-2-7,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC201008/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14679186,14679186,PMC297001,10.1172/JCI19826,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC297001/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14969588,14969588,PMC317378,10.1186/1477-9560-1-7,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC317378/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-14993179,14993179,PMC343858,10.1503/cmaj.1030478,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC343858/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-15253941,15253941,PMC1768393,10.1136/hrt.2003.030379,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1768393/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-15314120,15314120,PMC1739243,10.1136/jnnp.2003.017863,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1739243/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-15331405,15331405,PMC1618616,10.1016/s0002-9440(10)63343-3,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1618616/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-15361506,15361506,PMC1774222,10.1136/gut.2003.037135,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1774222/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-15484326,15484326,PMC4572321,10.3748/wjg.v10.i22.3385,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4572321/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-15509671,15509671,PMC1770479,10.1136/jcp.2003.008904,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC1770479/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
